비건 아몬드쿠키★,2인분,60분 이내,아무나,6938309,과자,굽기,영양식,바나나%과일류%1개&아몬드%콩/견과류%200g&베이킹 파우더%기타%1/2큰술&,아몬드를 정량 준비해 분쇄해주세요.%바나나 하나를 으깨줍니다.%으깬 바나나에 분쇄한 아몬드와 뮤즐리를 부어줍니다.%베이킹 파우더와 시럽을 첨가한후 되직하게 잘섞어줍니다.%종이호일 위에 반죽을 한스푼씩 떠서 눌러주고 오븐에서 140도 30분 정도 굽습니다.%노릇해지면 꺼내서 식혀줍니다.%바삭 쫀득 고소 건강하고 맛있는 쿠키 완성!!!,모험추구형
[반찬] 숙주새우달걀볶음,2인분,15분 이내,아무나,6847884,밑반찬,볶음,초스피드,숙주%채소류%2-3줌&달걀%달걀/유제품%1-2개&새우%수산물류%10-12마리&양파%채소류%1/2개&청양고추%기타%1-2개&쪽파%기타%1줌&굴소스%기타%2T&간장%기타%1-1.5T&다진마늘%기타%1T&참기름%기타%0.5T&후추%기타%약간&통깨%기타%약간&청주%기타%1T&소금%기타%톡톡&후추%기타%톡톡&,재료를 준비해 주세요. 숙주는 깨끗이 씻어 준비하고 양파 청양고추 쪽파는 적당한 크기로 썰어주세요. 달걀은 잘 풀어서 준비해주세요.%분량의 양념장을 모두 잘 섞어 준비해주세요.%새우는 청주 1T 소금 후추를 조금씩 넣어 버물버물 해주세요.%팬에 기름을 두르고%약불에서 달걀물을 부어 스크램블을 만들어 주세요. 살짝만 익힌 후 접시에 따로 담아두세요.%스크럼블 만든 팬에 그대로 기름을 조금 추가하고 양파 넣고 약 1분간 센불에서 볶아주세요.%그 다음 새우를 넣어 약 4-5분간 새우가 익을때까지 볶아주세요.%새우가 익으면 숙주를 듬뿍 올리고 양념장을 넣어주세요.%그리고 아까 만들어둔 스크럼블 에그 대파 청양고추를 넣어 약 1-2분간 뒤적거리다 불을 꺼주세요. 간보고 싱거우면 소금을 살짝 추가해주세요.,간편추구형%합리추구형%모험추구형
에어프라이어 진미채 버터구이 맛있게 만드는법,2인분,5분 이내,아무나,6938414,디저트,굽기,간식,진미채%건어물류%2주먹&후추%기타%약간&파슬리가루%기타%약간&버터%기타%3T&설탕%기타%1t&,진미채버터구이 만드는법.진미채 버터구이 레시피를 소개해 드릴께요.%진미채 2주먹.후추약간.파슬리가루 약간.버터3T.설탕1t.준비 해 주세요. 미리 녹여둔 버터를 넣어 주시구요%후추도 넣어 주세요.%그리고 설탕도 넣고 파슬리 가루 있으심 솔솔 뿌려 주세요. 그리고 잘 버무려 주세요. 버터가 골고루 뭍도록 잘 버무려 주세요.%그리고 종이 호일을 깔고 잘 펼쳐서 넣어 주세요. 에어프라이어 180도 3분만 돌리면 끝%버터향 솔솔 영화관에서 먹던 오징어버터구이 바로 그맛,간편추구형%합리추구형
♥[신혼밥상] 10분 반찬! 메추리알조림,4인분,15분 이내,초급,6916408,밑반찬,조림,초스피드,메추리알%달걀/유제품%270g&스팸%가공식품류%1/2캔&청양고추%기타%1~2개&올리고당%기타%1바퀴&다진마늘%기타%1커피스푼&참기름%기타%1스푼&통깨%기타%적당히&간장%기타%6스푼&설탕%기타%1.5스푼&맛술%기타%2스푼&물%기타%1종이컵&,메추리알과 스팸하나면 반찬걱정 끝!%스팸 반캔 또는 1캔 네모네모 잘라주세요.%간장 6스푼을 넣어주세요.%설탕 1스푼 반을 넣어주세요.%물은 종이컵1잔 분량 붓기.%다진마늘 커피스푼1 매콤한 맛을 좋아한다면 청양고추 또는 꽈리고추 추가 아이를 위한 반찬이라면 이 단계 생략!%7분~8분 동안 졸여주세요.%가스불 끄기 직전 올리고당 한바퀴 빙 둘러주시고 참기름 1스푼 통깨 뿌리면 초간단 반찬 완성!,간편추구형%건강/안전추구형%합리추구형
백종원의 부추 달걀 볶음,2인분,15분 이내,아무나,6891606,밑반찬,볶음,일상,부추%채소류%1줌&달걀%달걀/유제품%4개&식용유%기타%2큰술&밥%기타%2공기&굴소스%기타%1큰술&참기름%기타%1큰술&,부추는 적당한 크기로 썰고 달걀은 여러번 저어서 곱게 풀어 놓습니다%팬에 식용유를 두르고 뜨거워지면 달걀을 붓고 젓가락으로 저으면서 익혀주세요%부추와 굴소스를 넣고 볶아주세요%달걀과 섞은후 불을 끄고 참기름을 넣고 저어준후%그릇에 밥 한공기를 담고 그위에 부추 달걀 볶음을 담아주세요.,간편추구형%합리추구형
일본풍 가지덮밥,1인분,15분 이내,초급,6828931,밥/죽/떡,조림,일상,가지%채소류%1개(약 24cm)&간장%기타%1T&설탕%기타%1T&청주%기타%1T&미림%기타%1T&물%기타%1T&,가지는 껍질을 벗기고 반으로 자른다. 오목한 그릇에 담아 랩을 씌운 뒤 전자렌지에 1분 30초 정도 돌려주세요.%가지를 살짝 식힌뒤 칼집을 내서 펼쳐줍니다.%간장 설탕 청주 미림 물을 모두 1:1:1:1:1 비율로 섞어 소스를 만들어주세요. 가지 크기에 따라 1T~1.5T가 적당하고 설탕양은 기호에 따라 조절하세요.%팬에 오일을 두르고 가지를 앞뒤로 노릇노릇하게 구워냅니다.%만들어둔 소스를 붓고 살짝 졸이면 완성입니다.%밥위에 남은 소스를 뿌리고 가지조림을 얹으면 완성입니다.,간편추구형%건강/안전추구형%모험추구형
달콤한 양파속에 꼭꼭 숨은 닭가슴살,4인분,20분 이내,초급,6918383,메인반찬,부침,일상,닭가슴살%닭고기%50g&달걀%달걀/유제품%3개&양파%채소류%2개&각종자투리 야채%채소류%100g&소금%기타%약간&,양파는 껍질을 벗겨 손질해 링 모양을 살려 썰어줍니다.%단백질도 중요하니까 닭가슴살도 다져서 넣어주시구요~%달걀 3개를 넣고 소금으로 약간 간을 해줍니다. 잘 섞어 주세요~%기름 두른 팬에 링으로 썰어둔 양파를 올리고 숟가락으로 달걀물을 한수저씩 떠 넣어줍니다.%뒤집을때는 뒤집개 두개를 이용해 살살 뒤집어 주세요.%속까지 골고루 익혀주세요.,건강/안전추구형%모험추구형%합리추구형
차돌박이 파스타,1인분,30분 이내,초급,6739157,면/만두,볶음,손님접대,차돌박이%소고기%15장&양파%채소류%1/2개&청량고추%기타%2개&홍고추%기타%1개&통마늘%채소류%5톨&간장%기타%2숟갈&굴소스%기타%1숟갈&맛술%기타%1숟갈&다진마늘%기타%1숟갈&후추%기타%약간&,파스타면을 제일 먼저 삶습니다. 물을 넉넉하게 담아 끓여주시고 파스타를 넣어주세요. 7분 : 단단한 식감을 원할때 8분 : 쫄깃하고 탄력있는 식감 9분 : 부드럽고 통통한 면을 원할때%마늘은 편으로 썰고 양파도 적당히 고추도 얇게 썰어주세요. 특히 고추는 얇게 썰어주셔야 입에서 겉돌지 않고 면에 착착 감깁니다.%간장 2숟갈 굴소스 1숟갈 맛술 1숟갈 다진마늘 1숟갈 후추약간을 넣어 소스를 만들어주세요. 다 삶아진 면은 건져서 올리브유를 살짝 넣어 비벼놓으시면 됩니다.%재료 준비가 끝났다면 기름을 두른팬에 마늘과 고추를 먼저 넣어 볶아 향을 내주세요. 그다음 양파도 넣어주세요.%차돌박이까지 넣어 반 정도 볶은뒤 면을 넣고 미리 만들어둔 소스를 넣고 함께 볶아주시 면됩니다. 소스는 입맛에 따라 약간씩 넣으며 가감하세요.,모험추구형
♥[신혼밥상] 5분 반찬 상추겉절이,2인분,5분 이내,아무나,6929388,밑반찬,무침,초스피드,상추%채소류%20장&고춧가루%기타%2큰술&다진마늘%기타%1큰술&간장%기타%1큰술&설탕%기타%1스푼&식초%기타%2큰술&참기름%기타%1큰술&통깨%기타%1큰술&,상추를 썰거나 손으로 뜯어주세요.%큰 볼에 고춧가루2 다진마늘 1 간장 1 설탕1 식초2 참기름1 통깨1을 넣고 섞어주세요.%상추를 한쪽에 몰아준 다음 상추를 조금씩 잡아서 양념장을 조금씩 무침 반복! 그래야만 간 조절에 실패 없음!%통깨 팍팍! 손목에 힘을 빼고 아주 살살살 버무려 주면 완성!%샐러드처럼 드셔도 좋고 밥 넣고 상추 넣고 참기름 쪼르륵해서 비빔밥해서 드시면 이 또한 별미 중의 별미!,간편추구형%건강/안전추구형%합리추구형
팽이버섯 베이컨 볶음,2인분,10분 이내,아무나,6898497,메인반찬,볶음,초스피드,팽이버섯%버섯류%1줌&베이컨%가공식품류%2줄&대파%채소류%1/4대&식용유%기타%약간&버터%기타%1조각&굴소스%기타%1큰술&,팽이버섯은 밑둥을 잘라내고 몇줄기씩 뜯어 주세요%베이컨은 채썰어 주세요.대파도 채 썰어 주세요%팬에 식용유를 두르고 대파를 넣고볶다가(1~2분 정도)%베이컨을 넣고 볶아주세요(1~2분 정도)%버터를 넣고%굴소스를 넣고%팽이버섯을 넣고 재빨리 볶아주세요.(1~2분 정도)%완성접시에 담아주세요.,간편추구형%합리추구형
【반전의맛】스팸 양배추 덮밥 만들기~,1인분,10분 이내,아무나,6869017,밥/죽/떡,볶음,일상,양배추%채소류%2주먹&양파%채소류%1/2개&대파%채소류%10센티&스팸%가공식품류%100g&땡초%기타%2개&다진마늘%기타%1/2T&간장%기타%2T&굴소스%기타%1T&참기름%기타%1T&설탕%기타%1/2T&후추%기타%2번톡톡&물%기타%5T&,스팸200g짜리 반만 사용했어요^~^ 땡초두개 채썬양배추 두주먹 대파 10센티 양파 반개를 먹기좋게 썰어 주시구요~(애들은 땡초대신 파프리카 넣어도 맛있어요)%후라이팬에 기름을 두르고 대파랑 마늘 반스푼 넣어서 볶아주세요~%그다음 스팸을 (100g)넣고 볶다가 양파반개 땡초두개넣어서 볶아 주시구요~%양배추 넣어서 볶아주세요^~^이때 굴소스한스푼 간장두스푼 설탕반스푼 참기름한스푼 후추2번톡톡해서 볶아주시다가%물을 다섯스푼정도 넣고 볶아 주시면 완성입니다^~^%제가 아침겸점심겸저녁으로 먼저 먹어봤는데 너무 맛있어서 우리가족님 저녁으로 해줬더니 잡채맛이 난다고 너무 맛있다고 한그릇 뚝딱 해주시네요ㅎㅎ 정말 강력추천합니다 김치하나랑 먹어도 엄지척이에요^~^♥,간편추구형%합리추구형
청포묵무침 간단하게 아이들 반찬으로 최고,2인분,15분 이내,아무나,6905276,밑반찬,무침,다이어트,청포묵%콩/견과류%320g&대파 잎%기타%조금&김가루%기타%조금&맛소금%기타%1/2작은스푼&들기름%기타%1스푼&통깨%기타%1스푼&,시중에 파는 청포묵팩 320g 을 준비하세요%세로로 반으로 자르고 가로로 다시반으로 갈라서 3등분으로 길게 자르시고요 다시 깍두기모양으로 6등분 해주세요%냄비에 물을 끓여주시고요 물이 펄펄 끓는상태에서 잘라놓은 청포묵을 넣어주세요%1~2분 정도로 데쳐내시면 두부처럼 하얗던게 없어지고 맑고 투명하게 색이 나오면 다 된거예요%채반에 건져내시고 찬물에 열기를 빼세요 물기를 빼주세요 *저는 채반에 바로 그냥 붓고 물을 틀어서 바로 위에 뿌려서 열기를 빼주었어요 이러면 덜부셔지더라고요ㅎ%청포묵에 물기가 빠지는 동안 대파의 초록잎 부분으로 조금만 잘게 썰어주세요%조미김 한팩을 뜯어서 위생봉투에 넣고 부셔주세요 김가루가 있으시면 그걸 넣어주셔도 되요 청포묵에 다진파를 넣고 김가루를 넣어주세요%통깨는 갈아서 한스푼을 넣어주시고요 맛소금 작은반스푼을 넣어주세요 간장으로 간을 해주셔도 되세요%들기름은 한스푼/참기름은 반스푼만 넣어주세요%손으로 아기다루듯이 살살 아래위로 섞어주세요%몰랑몰랑 하면서도 맛있는 아이들이 좋아하는 청포묵무침 완성입니다,간편추구형%건강/안전추구형
집에서 초간단 초코 컵케익 만드는 방법!,2인분,5분 이내,아무나,6936513,디저트,굽기,일상,우유%달걀/유제품%3큰술&밀가루 수북히%제과/제빵%2큰술&계란%달걀/유제품%1구&식용유%기타%1+1/2큰술&설탕%기타%3큰술&,쨘~ 컵케익 만들기에 필수품! 핫초코가루에요 밥 숟가락으로 수북히 3-4큰술 정도 되더라구요 저는 밥그릇과 머그컵 2가지로 만들어봤는데 둘다 사이즈도 적당하니 좋습니다%밀가루는 수북히 2큰술 입니다~ 설탕은 평평하게 3큰술 우유도 3큰술 넣어주세요%식용유 1+1/2큰술 넣고 계란 1구 톡 깨서 넣어준 후 잘 섞이게 열심히 휘저어 주세요 요고는 아이들에게 맡기면 딱 이랍니다^^%잘 저은 가루는 전자렌지에 1분30초~ 2분간 돌려주면 끝! 컵 넘어 막 부풀어 오르다가 전자렌지 문을 열면 다시 확 죽어버려요 ㅎㅎ%집에 슈가 파우더가 있어서 채를 받쳐서 솔솔 뿌려주면 데코까지 완벽~,간편추구형%합리추구형
고소하고 향긋한 깻잎들깨볶음,2인분,15분 이내,초급,6875304,밑반찬,볶음,일상,깻잎%채소류%&대파%채소류%&다진마늘%기타%1T&국간장%기타%1T&참기름%기타%1T&들깨가루%기타%2T&깨%기타%&,깻잎 을 씻어줍니다. 저는 자잘한 깻잎순으로 했지만. 그냥 큰 잎을 잘라서 해도 무방합니다.%끓는물에 #깻잎 을 넣고 숨이 죽으면 바로 건져 찬물에 헹궈주세요.%물기를 꼭 짜줍니다. 그 많던 #깻잎 이 한주먹밖에안되네요..^^%#깻잎 이 뭉쳐지지 않게 잘 풀어주고 양념을 넣어 줍니다. 다진마늘 1T 국간장 1T 참기름 1T를 넣고 조물조물 무쳐 주세요. 이렇게 무쳐서 먹어도 맛있습니다...%파를 흰색 대부분을 썰어주고 식용유를 1T정도 넣고 살짝만 먼저 볶아줍니다.%양념해 두었던 #깻잎 을 넣고 참기름 1T를 넣어주고 볶아줍니다. 너무 세지 않은 불에서 볶아주세요.%어느정도 볶아지면 참깨를 뿌려주고 들깨까루를 2T정도 골고루 뿌려 한번 더 볶아줍니다.%그럼 고소하면서 향긋한 #깻잎볶음 이 완성되요..,간편추구형%합리추구형
닭가슴살 갈비구이,1인분,30분 이내,아무나,6854799,메인반찬,굽기,다이어트,닭가슴살%닭고기%200g&대파%채소류%1개&간장%기타%2T&설탕%기타%1T&참기름%기타%0.5T&다진마늘%기타%0.5T&꿀%기타%1T&,간장2T 설탕1T 참기름0.5T 다진마늘0.5T 꿀1T를 넣고 갈비양념을 만들어줍니다 (꿀이 없다면 조청이나 올리고당으로 대체 가능합니다)%대파는 길게 채썰어주세요%닭가슴살은 얇게 편 썰어주세요%볼에 닭가슴살 편 썬걸 담고 갈비양념을 넣고 양념을 골고루 묻혀 주세요%갈비양념을 고루 묻힌 닭가슴살을 냉장고에서 20분정도 숙성시켜줍니다%프라이팬에 올리브오일을 살짝 두르고 닭가슴살을 구워줍니다%앞뒤로 노릇노릇하게 구워주세요%접시에 닭가슴살 갈비구이를 예쁘게 놓고 대파 썬것도 올려줍니다 파채와 닭가슴살을 곁들여 드시면 됩니다,합리추구형%모험추구형
